trip_id,avg_speed_mps,max_speed_mps,std_speed_mps,idle_ratio,stops_per_km,accel_noise,cluster
17915,18.98228120516499,25.69,5.980384395845424,0.00860832137733142,0.1497785752201168,0.4599909419398024,3
17919,17.07343558282209,25.19,7.041866158506329,0.018404907975460124,0.38333662566683674,0.8151656652045615,0
17920,18.226850393700786,23.08,6.865925644941833,0.023622047244094488,0.4184374942528015,0.6147679908222958,0
17921,20.71315089913995,24.83,4.099803710272606,0.001563721657544957,0.037447624017310686,0.273368828566691,3
17930,18.95694029850746,23.09,3.684665283328606,0.0029850746268656717,0.07827534135719698,0.27380232468787463,3
17934,20.28731977818854,26.69,3.9680405031978387,0.0012322858903265558,0.030295738725889282,0.27037102880717284,3
17937,14.659325842696628,20.08,4.599473051828948,0.011235955056179775,0.37873039207110304,0.6599477808480969,3
17943,22.540692771084338,32.0,7.8245616414923855,0.006024096385542169,0.13242648992049735,0.5131002858343219,1
1795,17.610208333333336,22.56,6.060416133121324,0.020833333333333332,0.577278357676609,0.7705172562021328,0
1796,17.923510638297873,22.32,5.873622556032852,0.02127659574468085,0.5784610811702555,0.8103324686062008,0
1797,14.883389830508476,21.36,5.282679921509244,0.01694915254237288,0.5625831969771666,0.8341708611795461,0
18,15.416553398058252,20.71,4.230432999546678,0.009708737864077669,0.3170107411255528,0.5359550399782138,3
18009,13.307103064066853,20.61,5.039028012119654,0.005571030640668524,0.23128025560470508,0.4407148839539544,3
18010,23.27725881570193,28.05,3.5525667823037947,0.0006653359946773121,0.014271635281182297,0.1842180939984072,1
1803,17.435128205128205,27.06,8.615301197703605,0.02564102564102564,0.7111274599908197,0.8576046375141136,0
1805,19.403076923076924,30.94,7.818350383043188,0.00641025641025641,0.16297608375213474,0.562985838776056,1
18061,17.441564245810056,21.63,4.174153620434901,0.00558659217877095,0.1585530567046446,0.6335989417980581,3
1808,17.236818181818183,24.26,7.188573642413124,0.017045454545454544,0.6522759819619586,0.545302013304816,0
1809,18.124132231404953,21.6,5.229346571923849,0.01652892561983471,0.4498407784885157,0.6878056896149279,3
18092,15.690882352941172,22.14,5.40712585444125,0.0196078431372549,0.6261368387795309,0.6827260442411351,0
18102,14.806991150442478,21.09,5.922486305950354,0.017699115044247787,0.6067827863873624,0.7958317751168988,0
18105,14.134285714285713,20.22,6.494844344649415,0.03571428571428571,1.2197811519088353,0.9308939984572016,2
18106,16.619523809523805,22.2,6.3410930980395275,0.023809523809523808,0.7218366110426852,0.7853523497469223,0
18109,14.361249999999998,20.17,5.447107116396739,0.025,0.9198532002768088,0.9685301404248565,0
18113,12.843275862068966,21.08,5.3541635065558655,0.011494252873563218,0.4392761165264276,0.7808488045014409,0
18114,26.43815691158157,32.84,5.420594057897115,0.0049813200498132005,0.047086072714079046,0.28358631315259436,1
1812,16.05177631578947,20.08,4.487258584911294,0.013157894736842105,0.4114846615728827,0.5412861798317238,3
18145,11.523103448275863,20.12,7.006788877125441,0.034482758620689655,1.4430680307313584,0.9454860441323938,2
18146,16.661632653061222,21.54,4.1216377500463635,0.00816326530612245,0.246463879902706,0.46562050966038154,3
18147,17.005966850828727,20.76,4.9460388502612265,0.011049723756906077,0.3222438404581435,0.7864837357928431,3
18148,14.182280701754388,21.76,7.841969860285589,0.12280701754385964,1.2001018357979745,1.104270929488903,2
18149,11.258427672955976,21.51,5.572211549550582,0.009433962264150943,0.2715522965756601,0.880680479660768,0
18154,16.175402298850575,20.1,5.1556421062570665,0.022988505747126436,0.7421153755507909,0.8497099368279659,0
18156,18.002954545454546,21.38,3.750424206034114,0.00909090909090909,0.2516010795079642,0.5443013199879633,3
18173,27.74020852785559,37.27,6.899471978973148,0.0006224712107065049,0.011192488137776771,0.2828449139192933,1
18181,29.385940188447357,36.62,7.112916480255273,0.0024580090126997134,0.027793740826076954,0.25997698511000017,1
18183,16.1796875,20.64,4.17189037216269,0.0125,0.38483008453797557,0.6228550615295311,3
18190,16.896549019607843,21.27,5.465206798066867,0.0196078431372549,0.46428006049289994,0.7211566606042396,0
18194,17.646991869918697,20.45,4.548073823499234,0.016260162601626018,0.4627884027382726,0.7694387991086559,3
18195,16.33970588235294,20.31,5.500713225748656,0.029411764705882353,0.6035997458053557,0.717594993194229,0
18196,18.288281249999997,22.99,5.418911201376014,0.015625,0.4288940422374943,0.6783699777935736,3
18199,16.069066666666668,20.6,6.039657865217937,0.02666666666666667,0.8396865472583884,0.8992263942456916,0
182,21.972469135802466,27.45,6.415305219852148,0.007407407407407408,0.12315323667308672,0.6141459496933546,1
18216,13.632321428571428,20.91,6.743439931590508,0.05357142857142857,1.1995043506993566,1.0211294994002742,2
18217,18.646325581395345,21.69,3.6960060135416835,0.009302325581395349,0.2503517098851278,0.5752496410539604,3
18224,16.738464730290456,20.09,3.868080105302656,0.008298755186721992,0.24471092359219895,0.5640722471457003,3
18249,15.287126436781609,21.02,5.2123176189700136,0.011494252873563218,0.3805747242742562,0.590975484365796,3
18250,16.455360824742268,20.95,5.536392450382367,0.020618556701030927,0.6350336317442993,0.7381451980019469,0
18255,17.702571428571428,21.15,3.993035968395221,0.005714285714285714,0.16006994388139173,0.6162745081057419,3
18262,16.325961538461538,20.03,5.600882574550669,0.019230769230769232,0.6011782950792297,0.7117747543787105,0
18264,17.422225609756097,21.06,3.439314609872962,0.006097560975609756,0.17512630857534842,0.5224015351378412,3
18266,12.569539951573848,20.55,5.850814105434026,0.004842615012106538,0.19012145720587073,0.784385233271737,0
18269,16.076483516483517,20.45,4.938997845945649,0.02197802197802198,0.6770201440955709,0.9000629607607089,0
18270,16.778454935622317,21.48,4.140274681323741,0.004291845493562232,0.12683807491204577,0.5024999866260096,3
18290,14.938125,21.42,4.91583629552236,0.015625,0.5106253982111215,0.6497910021358351,3
18291,16.69418604651163,21.52,4.950973502574419,0.019933554817275746,0.4020963539933221,0.6083042002156487,3
18292,14.647926829268293,21.1,6.328334219575169,0.024390243902439025,0.8100662234140366,1.1776750479306752,2
18293,17.201120689655173,22.14,5.334572466395701,0.017241379310344827,0.5077790672457944,0.7213381285168377,0
18299,14.598235294117647,20.71,6.746059330724589,0.0392156862745098,1.2575950967269667,1.0829552160638962,2
18300,14.943962264150944,22.12,6.920685520528129,0.03773584905660377,1.305052496846829,1.065340321211959,2
18301,15.928039215686276,23.54,7.860261812634997,0.0196078431372549,0.6255674918944745,0.8335383246221265,0
18304,16.990731707317074,22.1,4.617762924182443,0.008130081300813009,0.2377771209204594,0.49978934337889,3
18305,14.2775,20.32,6.076707978923383,0.027777777777777776,0.960915648644508,0.7876511703775873,0
18312,16.06686274509804,20.1,5.21050672715333,0.029411764705882353,0.6011782950792297,0.6988193721209258,0
18313,12.676778523489931,20.01,4.181459600090591,0.013422818791946308,0.5241656126507943,0.6598023864682433,3
18314,15.775555555555556,21.74,4.991596554299243,0.017921146953405017,0.4671027032760593,0.6876050606448882,3
18318,16.548409090909093,21.39,5.504637071341768,0.011363636363636364,0.33624885222012246,0.9417843247186238,0
18322,17.904793388429752,21.44,4.793739046738021,0.01652892561983471,0.4676056721300422,0.7708555852644082,3
18332,15.075155279503106,30.92,8.178222377092727,0.006211180124223602,0.21261642632725655,0.6232939331509683,1
18346,10.45071111111111,23.59,5.64916461325516,0.008888888888888889,0.43726360050382984,0.5943213416518518,3
18370,15.809615062761505,22.01,4.017968597561024,0.00502092050209205,0.10592767345830394,0.44632896807029393,3
18371,16.194615384615382,20.99,5.58730376063531,0.02197802197802198,0.6960839575298893,0.7499540726678607,0
18375,18.054999999999996,26.53,7.946250797966677,0.023255813953488372,0.6104022691241017,0.9363508643539933,0
18379,18.47060810810811,24.49,5.622445032520821,0.013513513513513514,0.37031045857294137,0.7305398246325451,3
18380,19.907371134020618,25.03,3.3723114728357575,0.003436426116838488,0.08621417517377672,0.4401908520524215,3
18381,16.984377880184333,21.13,4.212575063813875,0.009216589861751152,0.2694570199875084,0.7697793094031464,3
18385,21.466840215439856,32.77,10.604953200537942,0.02333931777378815,0.1718509396473597,0.4843931158134702,1
18387,18.168666666666667,26.76,6.950726384331444,0.009523809523809525,0.26298081790838596,0.6082518680022525,1
18403,9.849744680851064,23.17,4.543360919567191,0.00851063829787234,0.4349058780441844,0.6796882140923648,3
1841,18.427978436657682,29.06,7.175156935242401,0.0215633423180593,0.14566153783792257,0.4850410960577102,1
18420,25.315893617021278,34.8,8.474353722258664,0.00425531914893617,0.0844045545018562,0.556901265207546,1
18422,8.56025,20.98,6.3033389911617475,0.0375,3.894956625799643,1.0929636866123067,2
18432,14.434837545126353,26.75,6.944532981490486,0.007220216606498195,0.24797069935047567,0.5328750295345516,3
18445,22.51546551724138,31.77,8.006080186689832,0.005172413793103448,0.07719197982409211,0.3844961712416417,1
18459,25.286666666666665,31.82,6.282155841431877,0.003436426116838488,0.06776498141621909,0.46718146345232875,1
18463,21.900296684118675,32.32,8.320391910989962,0.0034904013961605585,0.08029876125701434,0.44952616856394045,1
18467,20.37377475247525,31.5,8.98382093531357,0.0024752475247524753,0.060089288014786114,0.5666125785105676,1
18471,19.059121951219513,29.97,7.7748870408079265,0.00975609756097561,0.27246691216972496,0.5355938613480605,1
18491,11.984902912621358,20.35,7.5427242471300735,0.23786407766990292,0.39592726940843415,0.4266054325977943,2
18492,13.258883720930234,20.35,4.8023975272498,0.023255813953488372,0.7415437628291108,0.6137977383074997,0
18506,16.85353626943005,23.65,3.632901473555287,0.0025906735751295338,0.0765004458291182,0.5225525994537292,3
1851,14.77590476190476,25.06,7.264510299785637,0.0380952380952381,1.21219779079205,0.8390207203822616,2
18510,17.129198895027624,20.73,3.2119537898740185,0.0055248618784530384,0.16064235564787155,0.5012554874631413,3
18532,26.476363636363633,31.25,5.0239648546517115,0.002797202797202797,0.052793250880883616,0.32028917256383277,1
18537,16.828404255319146,22.59,6.213798355819926,0.02127659574468085,0.6517799952213602,0.7370020644548784,0
18545,15.145178571428573,21.7,6.796510657018747,0.03571428571428571,1.1024223457382296,1.069523258279127,2
18546,13.502195121951218,21.62,6.857595579549667,0.04878048780487805,1.8706985916231191,1.2346902445552892,2
18550,16.149271781534463,23.96,4.370487052604098,0.002600780234070221,0.0800688559790414,0.5181520147762302,3
18577,17.11622448979592,22.42,5.563261874502962,0.02040816326530612,0.5912467742471363,0.7704450447697806,0
18578,17.51491935483871,22.92,4.907031820135155,0.008064516129032258,0.2372713996563851,0.6090272325934907,3
18581,15.405202702702704,21.39,4.9484196862578305,0.013513513513513514,0.4377657935497606,0.6435657470284596,3
18582,14.21453125,21.97,5.98279758706355,0.01953125,0.5532620662115098,0.7367714414000757,0
18583,17.123509615384616,21.16,3.378540335408838,0.004807692307692308,0.139831999213591,0.35782744714137127,3
18585,16.630148148148148,22.17,3.7190574908204144,0.0049382716049382715,0.14792532505637368,0.40493123728689173,3
18588,10.701538461538462,21.65,7.158777315698577,0.013574660633484163,0.4105617332639734,0.49704124577342673,0
18592,15.794255319148935,21.24,5.249769293687085,0.0070921985815602835,0.21146851857251026,0.532802968796833,3
18593,13.721057934508817,20.97,5.320220743054746,0.012594458438287154,0.3660005261905666,0.5664586567756429,3
18594,13.353502994011976,24.44,6.069188504757325,0.010479041916167664,0.3345503469318242,0.5379616144769761,3
18597,18.46870503597122,22.44,5.29882080468763,0.014388489208633094,0.3884487855787173,0.6567310348795107,3
18598,15.606967741935483,21.61,6.152741258899111,0.012903225806451613,0.407934543715695,0.6779811513297708,0
18603,13.947205081669692,23.56,6.320048544436942,0.009074410163339383,0.2696631650031178,0.5579892472082235,3
18610,16.265632911392405,22.4,6.803561561114801,0.012658227848101266,0.4099884430450407,0.6185981686583916,0
18616,16.37671641791045,21.89,5.358792715467019,0.014925373134328358,0.4542688787597119,0.673524005857375,3
18622,18.062076124567472,22.89,4.935022762758601,0.006920415224913495,0.1905599360878583,0.4148485332691385,3
18630,16.06033492822967,20.8,4.962014888515732,0.009569377990430622,0.2997860977537186,0.6725639803708697,3
18632,13.337084745762713,21.35,7.080483726863404,0.013559322033898305,0.5502438947799397,0.5650320561612375,0
18634,15.216781914893618,22.19,3.755630102003815,0.005319148936170213,0.1739209108960087,0.4550932505175908,3
18635,14.831901408450705,20.83,4.4157392842987715,0.014084507042253521,0.47743211155627435,0.5935623910396762,3
18637,20.821350210970465,24.76,4.974182700261434,0.008438818565400843,0.20495480723178786,0.5046781152378217,3
18654,15.75287356321839,22.91,5.040712212556074,0.002554278416347382,0.08052417233617365,0.4160116932253897,3
18664,17.95980049875312,23.23,4.886567160447694,0.004987531172069825,0.13810937172207505,0.43144118950327404,3
18665,13.981333333333335,21.24,5.4839835480748444,0.013333333333333334,0.48154792996396506,0.6932967637920747,0
18668,9.939835164835165,22.8,8.166827465543168,0.04945054945054945,1.5691330127402596,0.5943072479554458,2
18679,14.42909090909091,20.49,6.416898554001115,0.030303030303030304,1.1001554953463213,0.9707697183955865,2
18680,13.725306122448979,20.07,6.168833152007716,0.04081632653061224,1.4626954710856015,1.0334448864517805,2
18681,17.897529411764708,24.59,7.430599992539967,0.023529411764705882,0.6589047102421431,0.7839992103980474,0
18682,19.140162601626017,23.88,3.9396299986681798,0.005420054200542005,0.14094871240233833,0.3806923041444134,3
18686,15.74474418604651,21.31,5.334936394176416,0.004651162790697674,0.14714954865382548,0.49998275028519795,3
18689,15.133194888178913,23.07,6.379848117092002,0.006389776357827476,0.20573345457775774,0.5334304799344306,3
18699,18.038639053254435,27.14,7.185508751483533,0.011834319526627219,0.3199039794805011,0.5014277235103399,1
1870,25.07624923265807,33.97,7.032840162455822,0.0012277470841006752,0.024502979466955576,0.4206479733039462,1
18702,13.978100890207717,21.39,5.406952987314746,0.01483679525222552,0.473077576384362,0.4461215134488638,3
18707,18.222255639097746,24.4,6.245602436859898,0.015037593984962405,0.41013689550400007,0.598676570748878,3
18708,18.69440366972477,23.38,4.7617326719258,0.009174311926605505,0.24701196710519535,0.5013189975725924,3
18710,13.932078853046596,24.34,7.464230592010121,0.007168458781362007,0.2546780433228078,0.45527207455597757,0
18711,17.08863636363636,21.82,4.814909416172895,0.007575757575757576,0.22358687072920747,0.43184369091608876,3
18714,17.83381818181818,23.46,6.78529358671025,0.03636363636363636,1.0400757992700629,1.4414164843935569,2
18715,16.628833333333333,21.57,5.799148335459843,0.027777777777777776,0.32736564091448817,0.6145334788667292,0
18716,16.555074257425744,23.43,4.92773251777763,0.0049504950495049506,0.14868168616082364,0.5010054407018981,3
18718,14.517569444444446,20.6,5.679731171079581,0.041666666666666664,0.9548642231125487,0.84634797518804,2
18720,16.356138433515483,28.04,7.099252944801924,0.0036429872495446266,0.11110541699595765,0.5391670380230147,1
1873,13.233101265822784,22.47,5.110643077014018,0.015822784810126583,0.4916957254105462,0.5985050158254765,3
18730,20.740568319226114,25.99,4.447050084416987,0.0024183796856106408,0.05850314624695889,0.34631543795589875,3
18731,10.048373983739836,21.23,7.833393949668641,0.024390243902439025,0.7061101252551552,0.6905308008229943,0
18734,15.674305555555556,20.63,5.959579083381665,0.027777777777777776,1.1144771677935201,0.8761985754736034,0
18735,21.274057142857142,27.87,5.985146838837705,0.005714285714285714,0.13256949019204023,0.4075141852240217,1
18737,13.741153846153846,20.45,5.603812388367732,0.007692307692307693,0.2689877657018207,0.5292327074995069,3
18749,20.65703826955075,26.38,5.59786629307463,0.0033277870216306157,0.08033128040943963,0.34782131427885016,1
1877,11.369084507042254,20.03,5.423337663781758,0.014084507042253521,0.5831758402779457,0.7181822997003177,0
1879,10.756685714285714,20.96,6.304296619976971,0.05142857142857143,0.4844433289208803,0.9182298062094774,2
18796,21.25945701357466,27.05,6.092934909693606,0.004524886877828055,0.10519131936146096,0.4376498771460885,1
1880,18.11970223325062,31.0,7.482566133427197,0.01488833746898263,0.13690419286775318,0.5241567499398082,1
18803,12.652617449664431,20.69,5.852562038176291,0.013422818791946308,0.5228534731499791,0.7440638958322605,0
18869,13.72125,21.19,6.033214335925278,0.03571428571428571,1.314136028157998,1.0333634404216168,2
18898,17.29,27.82,9.80424227906811,0.08333333333333333,1.221179440783317,1.555071319428996,2
18899,17.390444444444448,27.02,8.74088425619782,0.044444444444444446,1.2002646651171445,1.4927217362315663,2
18900,17.421714285714287,25.36,7.184582097684412,0.02857142857142857,0.8261337874507821,1.4479480733743202,2
18904,12.565889570552146,23.68,5.9015827896749995,0.018404907975460124,0.9768919934507044,1.093057214455892,0
18906,16.070576923076924,22.53,6.96798072876142,0.038461538461538464,1.1697275002796583,1.3771282993756162,2
18907,14.778793103448272,25.07,7.616101608816318,0.034482758620689655,1.2404911507185161,1.725246994775663,2
18911,15.494306220095696,23.28,6.196025089604944,0.023923444976076555,0.604215563430641,1.0556915342014521,0
18913,12.26204081632653,22.96,6.874995949413822,0.04081632653061224,1.6522774520027408,1.4636756443121466,2
18914,11.326714285714287,20.26,5.9625360667201655,0.04285714285714286,2.5307865851470717,1.3352934867107582,2
1893,12.49385026737968,20.87,5.042162567515975,0.0106951871657754,0.40157531301349564,0.6744611548950508,3
18936,14.363273542600897,21.63,5.315942985213012,0.008968609865470852,0.30845629141240627,0.6034629794507428,3
18937,10.802191780821918,20.74,6.5774074183360245,0.0547945205479452,2.5310000627250275,0.9345349407890298,2
190,19.404822695035463,25.24,5.288944390895161,0.0028368794326241137,0.0730145813376493,0.44969876280986953,3
1904,22.03049751243781,28.5,5.5904935969871214,0.009950248756218905,0.2228516545470588,0.7293072055039631,1
19080,21.60418918918919,36.11,8.9250050733208,0.005067567567567568,0.15636817312106346,0.5810498695728501,1
19081,16.39549618320611,24.43,4.836269414852617,0.007633587786259542,0.23422495012972172,0.583546430699057,3
19090,25.71256345177665,32.62,5.6159340727908535,0.005076142131979695,0.09898620791305034,0.4910004327252541,1
19094,15.266652360515021,21.25,5.8827314715055685,0.02145922746781116,0.5553832564899149,0.678489702104659,0
19096,19.151011904761905,23.95,4.901797245700144,0.011904761904761904,0.32690644747367464,0.6150565915250751,3
19097,25.178736017897094,30.77,5.874085646558949,0.0022371364653243847,0.044396393398305894,0.36649515823246387,1
19098,15.659794520547944,26.07,6.022444830681317,0.00684931506849315,0.21402002644399584,0.5518472571183112,3
191,16.66905027932961,24.54,6.586146345097126,0.0111731843575419,0.3288952843679478,0.6581315055911587,0
19101,17.60721854304636,24.59,5.258213777609929,0.013245033112582781,0.38820808097094167,0.6592854718051455,3
19105,20.467797427652734,31.52,6.254568681615707,0.003215434083601286,0.07836287426957593,0.527568176024926,1
19106,14.337681159420292,21.1,6.217667008514968,0.028985507246376812,1.0597034482971572,0.7910491915989876,0
19107,15.647540983606557,22.07,7.306388100011693,0.03278688524590164,1.0507248074869664,0.9803757782945612,2
19111,14.278875,20.55,6.315753120917172,0.025,0.8741273290498385,0.8078193807397382,0
19112,15.36246153846154,21.31,6.750214362583488,0.03076923076923077,1.0341685182870093,0.9009387465305285,2
19113,17.173963963963967,21.11,5.054570722414574,0.018018018018018018,0.5179842740268454,0.7655051807912091,0
19114,17.105299999999996,21.6,5.492427233018204,0.02,0.5905554353479952,0.7298277090166451,0
19116,13.152857142857144,21.02,6.305424939959986,0.04081632653061224,1.5730623808757875,1.3598468050972996,2
19117,17.149000000000004,23.31,6.64228191211424,0.02857142857142857,0.8382573031242788,1.0217731107516348,0
19118,16.705064935064936,21.52,5.943154006185435,0.025974025974025976,0.7634294615234454,0.8989701710407596,0
19119,15.31116554054054,29.14,9.798981322519337,0.006756756756756757,0.22213912925730445,0.4565381394341958,1
19135,14.72091503267974,21.48,5.337494131815007,0.013071895424836602,0.44325308592150564,0.7241810256384358,0
19136,19.1102712477396,32.12,7.6702144677104185,0.003616636528028933,0.09446721002739232,0.49011127100997637,1
19137,18.963684210526313,23.22,5.569128854769738,0.015037593984962405,0.4002499325906654,0.6463674721788752,3
19140,17.576513761467886,21.4,5.15709031399406,0.01834862385321101,0.5179842740268454,0.7738204883228074,0
19141,14.869405940594058,20.62,5.286446301493903,0.01485148514851485,0.6589722606290777,0.8316099592826612,0
19142,15.813466666666667,22.1,6.827605044881322,0.04,0.8382573031242788,0.9256378370644781,2
19144,14.857058823529414,22.4,6.817447482233389,0.03529411764705882,0.7761682437646265,0.7513432415791511,0
19146,14.34455252918288,27.02,7.5453560262200865,0.007782101167315175,0.27462763756544656,0.5232597646007191,0
19149,11.856480263157893,20.88,5.515281323013259,0.006578947368421052,0.2520522260848207,0.6366315024933943,3
19153,21.056694214876032,35.55,8.02432069557939,0.003305785123966942,0.07818408656053173,0.5122538174674092,1
19154,17.67861788617886,21.28,5.226085342630808,0.016260162601626018,0.46778939441589856,0.7451988402268283,3
19155,17.531768707482993,23.3,5.662260576029463,0.01020408163265306,0.3862488441070395,0.6517678767688028,3
19157,16.03033613445378,20.46,4.931456895675392,0.01680672268907563,0.5179842740268454,0.6318227599572526,3
19158,16.54059405940594,21.27,5.079794729964841,0.019801980198019802,0.5905554353479952,0.7513121854462363,0
19160,13.61304347826087,21.3,6.1373437119562855,0.043478260869565216,0.9949317801571707,0.7557342830448696,2
19161,15.91280487804878,22.05,6.613606498208593,0.024390243902439025,0.7634294615234454,0.7881263920695355,0
19163,17.39974193548387,21.46,4.902390456855433,0.012903225806451613,0.37108797654584613,0.5638987658984707,3
19176,15.912090395480226,20.85,4.638541149092962,0.011299435028248588,0.35192994403567485,0.4957191745333238,3
19178,15.927321428571428,20.08,4.443480841853802,0.017857142857142856,0.33196953214190766,0.5280287598772296,3
19274,14.328103448275863,20.56,4.587509199551007,0.011494252873563218,0.39640544020068125,0.5521434847443776,3
19275,15.472808219178082,27.15,7.339963458702792,0.02511415525114155,0.4334604863569424,0.6209124458780194,0
19283,20.066842105263156,24.82,5.597620596600873,0.010526315789473684,0.2549368641388712,0.6052294155959751,3
19284,15.03123076923077,22.71,4.6943689696985516,0.010256410256410256,0.4089168639399142,0.49123135834622816,3
193,18.57231707317073,25.58,5.864024007283837,0.012195121951219513,0.33387054078978784,0.5445739033375718,3
19314,16.47978417266187,22.57,5.616491706582429,0.014388489208633094,0.44917529280533686,0.5868140460466852,3
19321,15.038897849462364,20.69,3.766186659913075,0.005376344086021506,0.1776530559556095,0.5103109352873545,3
19339,17.338854166666664,20.73,5.433449424205521,0.020833333333333332,0.6063227389268026,0.8098108941046214,0
19350,16.43736486486487,21.46,4.727379475429434,0.013513513513513514,0.4036927785804074,0.6795386590295258,3
19366,15.066719576719574,22.91,5.566086352290193,0.021164021164021163,0.35317415831917226,0.651063777638713,0
19382,19.473895870736083,30.01,8.870923520358991,0.00718132854578097,0.18123513229540122,0.5428359451154211,1
19388,17.81815165876777,25.9,6.765717309114935,0.009478672985781991,0.2766661889946423,0.5803553919387506,3
19394,17.888887240356084,28.06,6.759674358018617,0.005934718100890208,0.08198637109578645,0.5504370814938858,1
19398,19.141343283582085,25.9,7.290130395312819,0.014925373134328358,0.37730715881842525,0.6847995151428261,0
194,12.496594827586208,22.88,7.506302584562371,0.01293103448275862,0.35263143442182415,0.5094373434745503,0
19404,13.687469135802468,27.33,7.601723595305066,0.012345679012345678,0.46907306644718516,0.823858517673306,0
19409,22.660673854447435,29.69,6.463448323917129,0.005390835579514825,0.11994507077550329,0.5054401346645612,1
19412,23.94886426592798,31.51,7.650018346681788,0.0110803324099723,0.23344312348984025,0.4300994716987636,1
19419,17.45082191780822,27.57,7.6536721278969155,0.0091324200913242,0.25234547568207816,0.5049062043878623,1
19426,23.97346590909091,29.56,6.728783189756295,0.005681818181818182,0.11965169599851853,0.4572586468132343,1
19434,19.59442265795207,29.52,8.519152908527737,0.004357298474945534,0.10838834757243995,0.5697137870252375,1
19441,30.724234161988768,36.79,6.998126856932037,0.0016038492381716118,0.025409591396293875,0.32472336664846285,1
19451,16.605549132947974,21.13,4.188974292509862,0.011560693641618497,0.3472628694252129,0.5615044161022472,3
19452,15.71542857142857,21.41,6.112938663363212,0.02857142857142857,0.8888688419025014,0.9189502517641481,0
19455,15.572,20.48,5.374398198868409,0.02857142857142857,0.9031580937610602,0.9236474639607687,0
19461,16.995591397849463,21.68,5.562496241364556,0.021505376344086023,0.6133033529576164,0.7677055028658026,0
1973,14.903441860465117,20.03,5.479701168657154,0.009302325581395349,0.3083648445903998,0.5850161751897506,3
19745,15.615257731958762,20.3,6.1639198086770275,0.030927835051546393,0.6514292795223721,0.6921494299162091,0
19746,14.932589285714288,20.04,4.618119350050817,0.017857142857142856,0.5932631537048071,0.7142235751606882,3
198,16.28905109489051,25.74,5.7818638189803115,0.004866180048661801,0.1495008786512721,0.4926167064891274,3
19843,12.494503816793893,23.03,5.681014575555457,0.007633587786259542,0.08698709771693297,0.34456129945623526,3
1987,15.876838709677418,21.98,5.16293911728815,0.012903225806451613,0.40753468908851,0.610391613702156,3
19880,18.897521367521364,26.3,5.530126141276735,0.004273504273504274,0.1132703781235455,0.41241171474619037,3
19930,25.088845144356956,29.19,4.953863147446776,0.0026246719160104987,0.05121853877215834,0.37735854883097764,1
19937,15.076860465116281,21.0,6.761013282669766,0.023255813953488372,0.7404329650164139,0.836890603575486,0
2001,17.38463414634146,21.31,4.632510433332189,0.012195121951219513,0.3399567142349648,0.5176587216953262,3
2002,15.102804878048781,20.64,5.9636073700711085,0.024390243902439025,0.8155259996612652,0.754224317419993,0
2008,15.03918367346939,21.3,5.426278527069808,0.02040816326530612,0.417946431325498,0.665050209248834,0
20212,15.092207084468665,20.61,4.107136313571834,0.005449591280653951,0.1805249317644326,0.4707893615522973,3
20262,17.67335227272727,22.26,4.935487519761559,0.011363636363636364,0.3177797227312028,0.594769583236111,3
20263,15.736433121019108,23.04,6.409670740148791,0.01910828025477707,0.40787091578266227,0.5813523138515171,0
20264,16.700026315789476,22.36,4.718783880948242,0.005263157894736842,0.15530113707951584,0.46018236605326934,3
20266,13.830967741935483,21.53,4.807779999733883,0.021505376344086023,0.785088311244608,0.8191007794871897,0
20268,16.903362831858406,21.9,5.460393614555197,0.017699115044247787,0.5128311353023737,0.7615374486617751,0
20272,14.233470588235294,20.08,5.69174771688489,0.011764705882352941,0.4113761059956592,0.6041150797536831,3
20278,10.87475,20.34,6.44423656746864,0.05,2.0465252487318497,1.0823431372104997,2
20279,15.366133540372672,21.76,5.280772881350134,0.004658385093167702,0.19930138282649743,0.5139506363549347,3
20292,18.444464285714286,23.83,5.889640093188711,0.011904761904761904,0.32041027839971165,0.47425453637204257,3
20293,16.75871287128713,22.45,5.724169127889724,0.019801980198019802,0.590763898056998,0.7000828522396474,0
20309,16.8053280839895,24.38,5.130737306889566,0.015748031496062992,0.3100185906610986,0.6286552063103054,3
20312,16.401481481481483,23.18,6.427139430726763,0.024691358024691357,0.785088311244608,0.8232375112930654,0
20314,17.501125000000002,23.18,6.667621013853067,0.025,0.7308713701249995,0.9552797986301637,0
20315,13.539047619047622,20.55,6.64873378905581,0.047619047619047616,1.7190111485896646,1.22182789894246,2
20316,16.1203125,21.6,6.070481078740279,0.03125,0.9423561789352327,0.9836052892697176,2
20317,14.645382513661202,20.49,4.405766866765012,0.00546448087431694,0.19556098325008292,0.5808854837276273,3
20324,14.541712328767124,21.87,4.8782538645052425,0.0136986301369863,0.4692309960319424,0.6019118964055145,3
20325,17.683106796116505,22.75,4.165925507211652,0.006472491909385114,0.18234500871651152,0.48627793880273223,3
20326,14.162322274881516,20.31,4.091483909121892,0.009478672985781991,0.33835740334848713,0.7007676063398179,3
20327,17.276935483870968,21.13,4.43416849997384,0.010752688172043012,0.30821883238603875,0.5299821516627528,3
20331,14.331562499999999,20.02,5.47249873003735,0.020833333333333332,0.6974836712194142,0.6702678176433814,0
20377,13.892584745762711,21.36,5.07007485122808,0.00847457627118644,0.30939233668258187,0.6177522742494969,3
20378,15.900113636363637,21.35,5.659172862449669,0.022727272727272728,0.6893918655199739,0.7965572473312023,0
